,u
5080,-0.24371622096336218
5081,-0.2371398187214118
5082,-0.15803751537351554
5083,-0.5152294945659345
5084,0.09948824757558787
5085,-0.14233337949004551
5086,0.1057766529868759
5087,0.15213396630394155
5088,0.07831884978881996
5089,-0.25404459303419985
5090,-1.116892811220299
5091,-0.1622266164595761
5092,-0.44766342277334686
5093,0.15439109083371522
5094,0.3973967115663686
5095,0.5470595976851234
5096,0.21863163557791435
5097,-0.2162753935551985
5098,-0.5434381110411799
5099,0.18511844010389203
5100,0.535770103683573
5101,-0.030325267599373346
5102,-0.056473448407677936
5103,-0.1639874421120484
5104,-0.5866971101675375
5105,0.05676060856538722
5106,0.49261915047458305
5107,-0.17334307943789357
5108,-0.3463971277230786
5109,-0.12537034097000924
5110,0.5432118289405561
5111,0.8428041595609528
5112,0.45348701675220215
5113,-1.0527042748998694
5114,0.6537963400339617
5115,0.13525951045038467
5116,0.31792879541697094
5117,0.6309628687534563
5118,1.2948421855552745
5119,0.25851213916396854
5120,0.22785564776258527
5121,-0.31078536900059234
5122,0.16215138751333885
5123,-0.23847658402670066
5124,0.4053264709118616
5125,0.31568436922723947
5126,-0.5212202241078043
5127,0.5837113810979112
5128,0.1101517388238084
5129,-0.21983448114726897
5130,0.3381214402521907
5131,-0.06392543669449374
5132,-0.058421401853370254
5133,0.5747055252666967
5134,0.15622351317502006
5135,0.6146872975234835
5136,0.007939924248733883
5137,0.177776510414356
5138,-0.1555365388612827
5139,0.816935421195747
5140,-0.12418259437225458
5141,-0.4818242633332406
5142,-0.8922229217079685
5143,-0.14807372439452307
5144,-0.3650356937357985
5145,0.0026590376131159776
5146,0.0590561983188298
5147,-0.0720185992211008
5148,-0.17709971783938547
5149,0.49242790496013217
5150,-0.890764938412497
5151,0.13474735771589358
5152,0.09349114929967306
5153,-0.0906096704297296
5154,-0.04588364093590447
5155,0.09283086727962617
5156,0.3343521238580048
5157,0.6076335751521234
5158,0.175659676681217
5159,0.21411713135022567
5160,-0.6730040547261837
5161,0.06137694281815527
5162,0.3337577970857501
5163,-0.5541797117130548
5164,0.06978351873099722
5165,-0.00887305536835189
5166,-0.6232091272672509
5167,0.6991831724931356
5168,-0.18682258408579427
5169,-0.3939591611443403
5170,0.34544848101949316
5171,-0.5288976230244454
5172,0.06929995717130062
5173,-0.6580783089292198
5174,-0.5288629074207264
5175,0.7386811724188972
5176,0.40614384306807433
5177,0.6461789461801212
5178,-0.09475350306038835
5179,0.3142807302601488
5180,0.6271728305693292
5181,-0.4131073757289876
5182,0.06140569165535165
5183,0.40994672971707574
5184,-0.3648050514862067
5185,-0.72517987050852
5186,0.2789286873117953
5187,-0.8564289478322289
5188,0.004500107649736667
5189,0.1390232687725604
5190,-0.0160482572320731
5191,-0.3911156156863348
5192,-0.4213281503268301
5193,-0.2868125113309179
5194,0.8830055777468578
5195,0.3428522049571032
5196,0.2543285463024005
5197,0.8920821303734522
5198,0.3028932082968308
5199,0.244789158151952
5200,-0.01770596690224845
5201,0.09705402401672403
5202,0.5825491190898022
5203,0.2923030849313763
5204,0.3601676271973421
5205,-0.06584245167943197
5206,-0.35648716134943786
5207,1.3216747544177878
5208,0.7256512618498815
5209,0.2547606176232994
5210,0.3487572412622129
5211,-0.355641217074304
5212,-0.07916998700222518
5213,0.7204718996589561
5214,0.5862943856119542
5215,-0.31952467681327845
5216,-0.6451806199029065
5217,0.20792685545008446
5218,0.46416562189173705
5219,0.06756116745716424
5220,0.39382259720667423
5221,-0.5942432147883974
5222,-0.28908881007565324
5223,0.3077255217558871
5224,0.2280337971156046
5225,0.3104380110323469
5226,-0.3255299836843227
5227,-0.7609898756461837
5228,-0.6388616083643832
5229,0.15697070207109326
5230,0.4007768219375703
5231,0.22576148892864664
5232,-0.13471570664234725
5233,-0.3219038312707805
5234,0.5873114282541391
5235,-0.24645415524495334
5236,0.7934416223255599
5237,-0.4643558960970836
5238,0.15518119731739863
5239,0.2160013926850389
5240,-0.35700660497399195
5241,-0.8755889323571827
5242,-0.2870881550267458
5243,-0.20568631490493414
5244,0.23569623978934245
5245,0.3461585564254612
5246,-0.07860137739343255
5247,0.9867204668954233
5248,-0.41815666786784517
5249,-0.9427878861060985
5250,-0.6999966102992943
5251,-0.13467765817086427
5252,0.3175847768183594
5253,0.7565505711398482
5254,0.23512422258103802
5255,0.11276555661383003
5256,0.06089683784478141
5257,-1.0073219319868625
5258,-0.30732788692379764
5259,-0.5126016013948241
5260,-0.6400289925746198
5261,0.42743340097840543
5262,0.5067373096158961
5263,-0.8842287780564881
5264,-0.45799969159774007
5265,0.47700171029841765
5266,0.24849366778026596
5267,0.8000182747990023
5268,-0.38025021649735213
5269,0.2571196009370335
5270,-0.6024141644485912
5271,0.3604613533959139
5272,0.5110031381195926
5273,-0.3420576703872561
5274,-0.3373527032176486
5275,0.9659437991839405
5276,0.054120587241604345
5277,0.10292941643623169
5278,-0.3287444121793393
5279,-0.20715282552797742
5280,0.16329498756400182
5281,-0.2500219553109432
5282,-0.1443877804685544
5283,-0.2847499179402326
5284,1.1356559590729796
5285,0.5143085212122727
5286,-0.49638222800194526
5287,-0.24037367502985532
5288,-0.01660203364492657
5289,0.6103461852402752
5290,-0.24855207152999514
5291,-0.635696872337781
5292,0.975390296795981
5293,0.19286806357787567
5294,0.22347237589660315
5295,0.1502111154597625
5296,-1.0748741101372734
5297,-0.08526126076498328
5298,0.31447152543531276
5299,-0.07683143570320398
5300,-0.4264867446287063
5301,-0.042917820206301166
5302,-0.4654639318064582
5303,-0.30702783975265674
5304,0.5786231449396729
5305,-0.8327767355606686
5306,-0.7015372514298167
5307,-0.6727891371024874
5308,-0.29081593035724607
5309,-0.6119754069425088
5310,-0.10589545492652525
5311,-0.28212144030563435
5312,-0.34262975874481794
5313,-0.8980715728886154
5314,-0.3716041875212952
5315,-0.25420386360470876
5316,0.8354871326607166
5317,0.5294347133895986
5318,0.37936081501201413
5319,0.05910759618033967
5320,-0.34769788415780983
5321,-0.19928996920097358
5322,0.014875819065175867
5323,-0.47571673101675016
5324,0.24073533777527262
5325,0.4595943716571525
5326,0.09977078424942919
5327,0.7400588566163984
5328,-0.35160588162419976
5329,-0.7110641512504734
5330,-0.3328764573132177
5331,0.22034430281981357
5332,-0.3843514151277184
5333,-0.8878706691916691
5334,0.2656866444000221
5335,0.2512291995793779
5336,0.30185862832011773
5337,-0.44759770417706113
5338,0.498614340482544
5339,-0.7966542530731675
5340,-0.38294633794878463
5341,-0.5311605589255433
5342,-1.2000446981688255
5343,0.7464494585040456
5344,0.21078231606546213
5345,0.12097575745081131
5346,-0.9095071561422149
5347,-0.8524419468377894
5348,-0.6477667235997664
5349,-0.23226281256488904
5350,-0.2107789749213803
5351,0.38640902363361185
5352,-0.8038594953525904
5353,-0.6582177062843
5354,-0.8257477150070036
5355,-0.8871346491401207
5356,0.4291098787380531
5357,-0.23488667351683193
5358,-0.197352917514457
5359,1.054887721735221
5360,0.2947566671751326
5361,0.4701992923853508
5362,-0.29987381133593244
5363,-0.27344697426288417
5364,-0.3299400696334703
5365,-1.18023530164209
5366,0.6828139732121575
5367,0.20216965880678867
5368,0.13046311894043092
5369,0.4962700786810791
5370,-0.2823429446970934
5371,-1.052536798458698
5372,-0.13809814166671094
5373,0.335855320507767
5374,-0.6140103432195422
5375,0.1973005821527335
5376,-0.6663157203936421
5377,0.24064728501647265
5378,0.1560875791421339
5379,-0.42778636062364916
5380,0.1294577494117538
5381,-0.7342459601043836
5382,-1.0184799333333245
5383,0.1876482494928487
5384,0.02764760201661453
5385,0.05496786789016581
5386,0.14810044642392783
5387,-0.6284407394781922
5388,-0.46921175272854015
5389,0.11578818925460399
5390,1.024380251458508
5391,-0.2916692040977598
5392,0.5346438025279129
5393,-0.04859672029858167
5394,0.27241687788338853
5395,-0.6069192982959447
5396,-0.26987787265605023
5397,0.748677652739753
5398,1.089087236620319
5399,0.6444815003834277
5400,0.47890785125496416
5401,-0.27269313827853814
5402,0.8790530152097418
5403,0.49063484890295234
5404,-1.0570314180736977
5405,-0.4090778510840667
5406,0.1877376887646142
5407,0.01824874783567779
5408,0.32337688327853653
5409,0.4873362896491645
5410,0.5992880261433475
5411,-0.5755295335601581
5412,-0.09119176750532805
5413,-0.5949096100422433
5414,0.2222097893505746
5415,0.16220464466001297
5416,1.3943266291336398
5417,-0.22690680244630546
5418,-0.004150726081161955
5419,-0.309013167017908
5420,-0.6702534376813255
5421,-0.14081098602259476
5422,0.7481867425140529
5423,0.2981135792559259
5424,0.2107205853800511
5425,0.8970459608473699
5426,0.13653076606191264
5427,-0.6400353420444957
5428,0.9722211867904252
5429,-0.7200413161883084
5430,0.785764399440219
5431,0.4243352517818393
5432,0.45534025536046935
5433,1.0832253579802766
5434,-1.0086438092300858
5435,-0.03648027860412668
5436,-0.07191788319505585
5437,-0.15642357547515767
5438,-0.18818548815320907
5439,-0.31264367765462375
5440,-0.11912519765259146
5441,0.281253564908249
5442,1.861613134638032
5443,0.04207683178345214
5444,0.011256185479649706
5445,0.6443971967032552
5446,1.3687991142850244
5447,0.1722295382445865
5448,-0.10995679291637289
5449,0.39023488567609727
5450,-0.10334517926089849
5451,-0.10732694538429492
5452,0.0020829369369337993
5453,0.8153877064572007
5454,0.4679254490712277
5455,0.48923123844152233
5456,-0.6930178078942035
5457,-0.3684104357446464
5458,-0.0828985402221768
5459,-0.0441262381103961
5460,-0.23298026321745793
5461,0.49271836221201326
5462,0.5289234005389086
5463,-0.818297231810439
5464,-0.8938826688297794
5465,-0.6799804984405414
5466,0.14093754940337522
5467,0.7023952825644237
5468,-0.3195467845730053
5469,0.7761069450660181
5470,-0.3966996531903473
5471,0.4932291502921447
5472,0.1867415252242225
5473,0.40256063575164275
5474,-0.2766973461112871
5475,1.1328702056554056
5476,0.5549954010140398
5477,0.15133648938431346
5478,-0.35275736911228456
5479,-0.6753159400531573
5480,1.6248617488129542
5481,-0.30098610821109023
5482,-0.7672600729260667
5483,1.2481130787240884
5484,0.2351650475100487
5485,0.22590225774607664
5486,1.1952363801450399
5487,0.7058454825521264
5488,0.15397017922383444
5489,0.9106752107485131
5490,0.2653410814946048
5491,-1.215113155593785
5492,0.9327543194807315
5493,-0.4916957856966586
5494,-0.4609447434185554
5495,-1.4519897802264754
5496,-0.24916638246751033
5497,0.6117196978045896
5498,0.1291285684297769
5499,0.11380473488663706
5500,0.6780624951171768
5501,-0.266683914152914
5502,0.6432242712255986
5503,1.150463358159012
5504,-0.47648929696793824
5505,0.7723793710194625
5506,0.8382859083189527
5507,-0.585846164189552
5508,-0.05151810549036341
5509,-0.3703471020135917
5510,-0.7753962740135583
5511,0.6619586651880753
5512,0.2754096719840327
5513,0.1753970853123057
5514,-0.8497793273414358
5515,0.31904800534877814
5516,0.36374213442024844
5517,-0.12088524748797602
5518,0.761210355955613
5519,1.1705369202916387
5520,-0.9798548331628044
5521,0.6539456621566074
5522,0.06217141447315281
5523,0.15489204219174443
5524,0.18138235265304542
5525,-0.2215338464711095
5526,0.06853404146904776
5527,-0.3171700829068214
5528,-0.641319672811079
5529,-0.4042501334532011
5530,-0.3049735599845977
5531,0.9204653023658946
5532,-0.42948381567393407
5533,0.6752070016604043
5534,-0.402896001067854
5535,-0.019145997137575217
5536,0.11662777613890252
5537,0.3707499489567551
5538,0.9335657009090557
5539,-0.41502461141103736
5540,0.9806026911145643
5541,0.2368386718098837
5542,0.22089616267180956
5543,0.5860518763828536
5544,0.29382226871473854
5545,0.04821586030504755
5546,0.5312639811741805
5547,-0.6280419850208472
5548,0.5023860003123592
5549,0.6674467256632496
5550,-0.10898587364118055
5551,-1.1951020055612092
5552,-0.6850287463905405
5553,-0.2613278308122861
5554,0.2157128843243665
5555,0.8762750657179409
5556,0.35637317585373673
5557,-0.05167997029707834
5558,-0.1972140309053773
5559,-0.7442906789263953
5560,0.7953381227589436
5561,0.30216592417176535
5562,-0.9397714055392694
5563,1.173686401997723
5564,0.05153409729605563
5565,-0.6292700141390938
5566,-0.1488344649488389
5567,0.25805350386212234
5568,-0.711329869646575
5569,-0.08285109398615331
5570,0.2549577603769341
5571,1.3356407039005043
5572,0.14496034796362722
5573,0.9285459182500188
5574,-0.25673068262713467
5575,0.4601992273399397
5576,-0.43401987837758543
5577,-0.5094777328094734
5578,0.5420560427187024
5579,0.9033252008455266
5580,-0.6272388977414395
5581,-0.004650611773164375
5582,0.894886251190158
5583,0.33767609995494285
5584,-0.08920305285805546
5585,0.6710774037428534
5586,0.7880858812174932
5587,-0.036844422872574445
5588,1.0391652335915458
5589,-0.10468794184776432
5590,0.18762929569659956
5591,-1.7542285136794171
5592,-1.3331764009508422
5593,-0.33809865001223105
5594,0.1647579613206742
5595,-0.3736385381866434
5596,1.4043299117714323
5597,-0.015517020147049476
5598,1.1903665891800388
5599,-0.2156865664311301
5600,-1.2775148704954433
5601,1.3585274884249976
5602,0.2807886034870274
5603,-0.6827776629091874
5604,-1.0956455356861308
5605,0.7701172472916391
5606,-0.3227596001623004
5607,1.1646417050943332
5608,-1.0942861947235012
5609,0.05077317211083916
5610,-0.3928012148166801
5611,-1.7423122936170785
5612,-0.6328689596776722
5613,0.1838806116049995
5614,0.7537043385267828
5615,0.8826507098161556
5616,0.5620643190992162
5617,-1.1512423444713715
5618,-0.09406313427034123
5619,0.7894863028127556
5620,0.4090240165805333
5621,0.524159802038602
5622,-0.21310713595243602
5623,0.04234129335830013
5624,0.34503562988005576
5625,-0.1404226638886665
5626,-0.7844176468227205
5627,-0.4191778920903497
5628,0.5854305997979873
5629,-0.8695931102764908
5630,-1.275314133404776
5631,1.4339586708609755
5632,0.792980433697177
5633,-0.6322840869178281
5634,0.11778770805718035
5635,-1.9777728940688053
5636,-1.2286674246291147
5637,0.7391678473465468
5638,-0.9565219430326078
5639,0.8867329828552297
5640,-1.4795749138678318
5641,-0.3740713103793333
5642,-0.5179795901613695
5643,0.9042496921810167
5644,-1.06176721722069
5645,-0.43265069193561195
5646,-0.1451433343662343
5647,-0.04192746356208441
5648,-1.7702078283095348
5649,-0.1985252935476108
5650,-1.0624127181048448
5651,-0.6075886879318468
5652,-0.3619186272446285
5653,-0.1486198595415671
5654,0.4087558504399058
5655,0.7598368623883616
5656,0.2844932774812766
5657,2.3006086411557796
5658,0.5561674435398557
5659,-1.8090379890011696
5660,0.05493850911520268
5661,1.1344562951271102
5662,1.2933332063074572
5663,-1.0040370336562432
5664,-0.1908949583553346
5665,-1.190815369357119
5666,0.30909162584959565
5667,-0.5493646019701409
5668,0.47792961176229265
5669,0.3772962067244851
5670,1.2847698457041337
5671,0.2282589377180457
5672,0.05835399751835091
5673,-0.7443104799478522
5674,-0.3672272355398697
5675,-0.08474591034840039
5676,0.742167789824558
5677,-0.2592093463383548
5678,0.6587165831819038
5679,1.8089190624249327
5680,-0.20765795742169066
5681,-0.9844478091080343
5682,-1.1009662737302375
5683,1.0522112228709695
5684,0.17875292790388012
5685,0.3227225806594529
5686,1.023938353285164
5687,-0.5426137908855091
5688,-1.5810826602153794
5689,-0.4097352562093441
5690,0.5585101306874246
5691,0.5402801836588957
5692,-1.1638081241626868
5693,0.7115825141465445
5694,-0.9921177488218927
5695,-1.9899786852663224
5696,0.4314523230630728
5697,0.4647108808134058
5698,1.1659145236767519
5699,-0.47896945204244806
5700,1.680048774374598
5701,0.605088504770756
5702,-0.23533554069553908
5703,-1.2571276320246967
5704,-0.03454598341951505
5705,-0.46222405084696666
5706,0.5096329042550063
5707,1.6728289326401966
5708,-0.6840065703289198
5709,0.6988331417954206
5710,-0.8569023582773432
5711,-1.1486973226333872
5712,0.9613703936828036
5713,0.7607886035730309
5714,0.4096015443397491
5715,-0.4620628634625036
5716,0.7318251646554849
5717,-0.07758847646786937
5718,0.6483418361608212
5719,0.6019797582980605
5720,-0.337612488112915
5721,0.3504100910779028
5722,-0.2879239956123796
5723,1.0141665943301752
5724,-0.5487252159176551
5725,-0.3158826778952
5726,1.0258707631748851
5727,0.6546588468756087
5728,-0.32550100486242123
5729,0.8642989508332184
5730,-1.141116898178815
5731,0.6818272908340153
5732,-1.2024293982620413
5733,-1.1239932151879173
5734,0.6503419591155929
5735,-0.1638076265575423
5736,-0.08378150385964071
5737,1.1447016592066068
5738,-0.12236627174379605
5739,-0.9793394251052961
5740,0.8077364801199675
5741,-0.6398073114915197
5742,-0.4020057944343861
5743,1.4095264779904024
5744,-1.1567047923435687
5745,-0.08128796426180275
5746,0.053027491605209795
5747,-0.7809803534418044
5748,-0.5265352635426177
5749,-0.2071117513085232
5750,0.7967556034406854
5751,-0.7775025137025388
5752,0.588011312504293
5753,1.1410027247981913
5754,-0.6838297289440805
5755,-0.017013638124280105
5756,-1.4790066502242039
5757,-0.19909057868101696
5758,-0.5752979904183592
5759,-1.5246838045169637
5760,-0.8962600881336447
5761,-0.4797601107819627
5762,1.345119507510437
5763,-1.727972131261418
5764,-0.09656458089301664
5765,0.8140964643475699
5766,0.1101073732611515
5767,0.8700364557758591
5768,0.13652669213535087
5769,-0.9586765641746557
5770,-0.43300458553892335
5771,-1.30482394474169
5772,0.08997031681779924
5773,0.5135625034330372
5774,-0.6995289981214973
5775,-0.873219056869803
5776,0.6809177902995514
5777,0.4106252584858654
5778,-0.7441433418480154
5779,1.2425526084933236
5780,0.6846458558378058
5781,-0.49276674443655
5782,-0.5863975883740478
5783,0.3640151205703719
5784,0.7574495348533954
5785,-1.4831553288365071
5786,0.018925476733221876
5787,0.9836010328869271
5788,-0.00746571053987636
5789,-0.9154562927772446
5790,0.7620800357147787
5791,-0.8360603166275912
5792,0.09776168987193463
5793,1.2077628029023895
5794,1.659340882525575
5795,0.8366816391388168
5796,0.8065487428317568
5797,2.6604129974156736
5798,-0.9018635231905578
5799,-0.027733617532786137
5800,-0.024781064375578796
5801,-0.19316119157921624
5802,0.09600224494424768
5803,0.11203254121852235
5804,1.206453619549431
5805,0.9300367042898533
5806,1.3349093851208587
5807,-0.34892180773169984
5808,0.057260692476714364
5809,0.3784409318928331
5810,-0.6303861527245124
5811,0.5573218149753151
5812,-1.087458826058633
5813,0.017115323146133746
5814,0.7470473473632534
5815,-0.09168584739495308
5816,-1.1100015598385848
5817,-0.17123111092332136
5818,-0.4817517396163526
5819,-0.40444522761052093
5820,1.7042496561891374
5821,0.42829343988554486
5822,-0.9527336860068332
5823,0.35174831053203676
5824,-0.1679610822477992
5825,0.736289904597625
5826,0.4729337678354445
5827,-0.10524710367948921
5828,-1.7188892842225234
5829,-0.3166966093796242
5830,1.0936088467732903
5831,-0.04441894819026086
5832,0.23830961978732026
5833,-0.5142032475893833
5834,-1.1238260874655885
5835,-0.8766029691898645
5836,0.7308957919111329
5837,-0.014372113181149001
5838,0.9225497377077446
5839,1.1805205748409748
5840,0.12777533812299288
5841,0.2237262801143195
5842,1.0151755460596472
5843,0.515594494610346
5844,-1.137406038045085
5845,0.5482941991314034
5846,0.43668061399242125
5847,-0.9874617579791272
5848,-0.5820303164717561
5849,1.5730196879451797
5850,1.490124133127794
5851,0.3693333671393642
5852,-0.6715404998548999
5853,1.3989226472640972
5854,0.7122775997991367
5855,0.20201878456588693
5856,0.4441420446192261
5857,-0.01217137411087322
5858,1.488446208961491
5859,0.9656649913651929
5860,0.19022376149207193
5861,-1.0454623476309806
5862,0.07377352228453048
5863,0.7136763635093623
5864,-0.3199645107017439
5865,0.045434198175982266
5866,0.11221736710677345
5867,0.5609490365034042
5868,0.166427355490133
5869,0.46290846002023134
5870,-1.5232841477553214
5871,-0.011895405751055953
5872,-0.2734796778594204
5873,-0.239980888730129
5874,0.30225171481389657
5875,0.9412677641779988
5876,-0.4328825506237641
5877,-0.27199712250705615
5878,0.053327814012629635
5879,-0.35770908300193266
5880,0.36980035379982396
5881,-0.6145661082537015
5882,1.1068879929363291
5883,0.17961463575682987
5884,1.171753577386333
5885,1.4741604125038505
5886,-0.699162352442881
5887,0.13746266093061807
5888,0.9306003079814266
5889,-0.2515186921462678
5890,-0.5815516744159364
5891,0.684876912395721
5892,1.8225224993735845
5893,-0.46723191012301823
5894,1.3166223647060262
5895,-0.3240503825494682
5896,0.8573107558980507
5897,1.2322201584032604
5898,0.059907128836376666
5899,0.3585815628471967
5900,1.1204631357241595
5901,-0.27110952741038574
5902,0.8767450025297497
5903,-0.9167778948266742
5904,1.5219916205578812
5905,-0.19144712327542196
5906,0.24317881240886044
5907,1.681941636777004
5908,1.1321344075510433
5909,-0.23564195418809558
5910,0.09246418465011981
5911,-0.41654394534449163
5912,-0.3525304913752521
5913,-0.20554366949291442
5914,1.0298314319938717
5915,0.5336970240763771
5916,-0.4316129665912947
5917,-0.18482746163985442
5918,-0.09606476240250623
5919,0.4191581742120178
5920,1.8798023604353433
5921,-0.9511410087089299
5922,-0.3003875820921229
5923,0.04759057782065203
5924,-0.32005465096988295
5925,0.17566388017068896
5926,0.26601308781446537
5927,-0.47325459889341376
5928,-1.341060425054489
5929,0.7606970368182369
5930,0.09131352075396118
5931,-0.7376670478238634
5932,0.23784927086164873
5933,0.4396310897294528
5934,0.06827956566602794
5935,-0.6512456955913357
5936,0.28570658449729397
5937,0.5302080188793437
5938,-1.198988154672023
5939,-0.570837121012358
5940,-1.037288138211806
5941,-0.19120313164670844
5942,-1.6795884868955029
5943,0.1365641784683513
5944,-0.9077015538673329
5945,-0.7351780598833976
5946,0.12594844928631452
5947,-0.03279789885857617
5948,1.2534384645608412
5949,0.8357435058057124
5950,-0.1608826859242326
5951,0.7242667426430583
5952,0.7354824666996468
5953,1.2988047743862146
5954,0.273631134184148
5955,0.15281906718310345
5956,0.911469714863947
5957,-0.4015211663860075
5958,0.5987231734235007
5959,1.0441607672884177
5960,0.6876509475433514
5961,-1.561059714431828
5962,0.20665835517826714
5963,-0.12158801159754976
5964,0.8613072970502508
5965,-0.3582728150363
5966,1.3089346447135437
5967,1.2153160800714637
5968,-0.4244474420578885
5969,2.1436041831890105
5970,-0.29180273093509773
5971,-0.7623096536948123
5972,1.3065305981724258
5973,-0.00586911462242316
5974,0.07112034789919139
5975,0.024493554028877786
5976,0.20458098684325485
5977,0.532597167953462
5978,0.36330887232544845
5979,-1.1111893191767843
5980,-1.1267492551934606
5981,0.23143730829209794
5982,0.4713006327012138
5983,1.2090986261668333
5984,-0.9903910865211163
5985,-0.034692308743119654
5986,-0.22179016079860708
5987,0.2389888383061933
5988,1.4090183892232127
5989,0.23579889122881675
5990,0.5684336017697029
5991,-0.42579943194782127
5992,0.29789146434950575
5993,1.0937295272206065
5994,0.17628976304475955
5995,-0.004927162423871617
5996,-0.3401475301153439
5997,-0.5657987974070083
5998,0.3532084587094235
5999,-1.3356488393315726
6000,0.44507777365733964
6001,1.149326818094115
6002,2.263803331119292
6003,1.3644765178384914
6004,-0.7639080912162998
6005,-1.2061860235313713
6006,-1.7192385131354089
6007,0.22617171788698204
6008,-2.7371790322134086
6009,0.7992536559486825
6010,-0.2962233299332331
6011,-1.3490556814554322
6012,-0.35452910200682813
6013,0.3905412331948753
6014,1.3429080118416932
6015,-0.7684468743248684
6016,0.9379630628678763
6017,1.9354642547387235
6018,-1.5126327664681416
6019,-0.9221302739795728
6020,-1.021770851534593
6021,-0.7134939439724528
6022,-0.05078833686329257
6023,-0.40093303104579214
6024,0.6422755628983726
6025,-0.8571362110453019
6026,0.058266081905201064
6027,1.3335794917442902
6028,0.14935325743283268
6029,-0.33057057118989247
6030,-1.5807543864628122
6031,-0.3165221296826146
6032,-0.3351588265638183
6033,-0.0680802444282333
6034,0.3905255899521971
6035,0.08125655411288646
6036,-0.8450652320589913
6037,-1.3729102437258363
6038,0.7622335667164746
6039,1.3869332804924164
6040,-0.9669416846174923
6041,-0.2518822739320638
6042,-1.2046718249210864
6043,0.1868393125711087
6044,0.04932106195986579
6045,0.3788758314472007
6046,0.9248340131961553
6047,0.7977506964773698
6048,1.6147887246490864
6049,-0.16399487211898536
6050,-0.985109601371848
6051,-0.06303856280934368
6052,1.3962163319915526
6053,-0.4548011573525191
6054,-0.33912349862696134
6055,-1.8830980831554602
6056,-0.897976437599371
6057,-0.02465107838417303
6058,-2.8803204084882483
6059,0.6103023973428842
6060,1.418658949917969
6061,1.342693976882877
6062,0.5854040424833695
6063,0.43803290203335044
6064,-0.3449316339078628
6065,-1.2039804608224476
6066,0.918350999614628
6067,0.32810405256506
6068,1.331204904839941
6069,-0.17591734757404903
6070,-0.47133989450396035
6071,0.35373587850773647
6072,-0.9968594182978205
6073,0.5356491305209974
6074,0.11415130692659753
6075,-0.7372340046988921
6076,-0.5266446666232061
6077,0.03861091919562372
6078,-0.377184063074703
6079,-0.24454567651357018
6080,-0.7882822656616153
6081,0.7251561262947785
6082,0.08964410073585274
6083,-0.6114186672958679
6084,1.1923058951531436
6085,-0.7648528270287256
6086,0.5821040349813338
6087,-0.3065750264483744
6088,-1.1960875481530628
6089,-0.17669180149401437
6090,0.2327552569025688
6091,-0.20140816057861086
6092,1.6069045572644747
6093,0.3445741977987295
6094,-0.9796876047312202
6095,1.0068975823416833
6096,-0.09623285252868742
6097,1.9381615020283005
6098,-1.2252480905501166
6099,-1.3460864236491012
6100,1.8752241896263204
6101,-0.3153446602705877
6102,1.0253434708099354
6103,-0.18140928294567418
6104,1.5566754651097445
6105,1.1903110216870134
6106,0.25135136513396744
6107,0.5305736923048009
6108,1.040819224319262
6109,-0.4546918913253532
6110,-0.028417754115396453
6111,1.3787849067718816
6112,0.5300798390658604
6113,-1.2057325929719023
6114,0.7061606303120683
6115,0.29926527751713766
6116,-1.7105249510667806
6117,0.355861831202805
6118,-0.5974462065330356
6119,-1.423937279317655
6120,-0.9148189339733946
6121,-2.1329082513214956
6122,0.10177806074639906
6123,0.3173075848974061
6124,-1.0254330091716388
6125,-0.10327988695808563
6126,2.2578658065546495
6127,-0.6879826099143505
6128,-0.49518918445583554
6129,1.5380603251088436
6130,-0.8960618372829745
6131,-0.3854537924857185
6132,-0.24529132672983522
6133,-0.3483231142312578
6134,1.8171626789195874
6135,0.5438602503170469
6136,0.8024550819249778
6137,0.7313577966130649
6138,-0.7939123868009481
6139,0.9124050716235189
6140,0.3056383878603916
6141,-0.5760684261347598
6142,-0.05452222943842271
6143,0.678027023415903
6144,1.3476187058390132
6145,1.3125119097524867
6146,0.7134387309548333
6147,-0.5477688123837957
6148,0.24980686654907777
6149,-0.5238906845821169
6150,1.1828828989971587
6151,1.955263280506732
6152,-2.306335708900749
6153,-0.7420930702847374
6154,-0.17342011402051552
6155,1.2725006280999245
6156,0.992815612653353
6157,0.45416927791985784
6158,0.4504283394740351
6159,-0.36866962980751183
6160,0.5002490652906223
6161,0.7025268299678592
6162,-0.4269081694568908
6163,0.44705663760344627
6164,-0.3473109432179243
6165,-0.8135398767325447
6166,-0.8145082839291522
6167,1.1496143791735125
6168,1.5902201942207788
6169,-0.32903427955770576
6170,1.1844852654702323
6171,-2.2631079405834114
6172,0.14315081409095565
6173,0.4771640452949128
6174,-0.3163679499931674
6175,-1.4519483378078366
6176,0.33967959548200505
6177,1.1806015852688536
6178,-0.4101956774572403
6179,-1.3871117620187847
6180,1.489599253020591
6181,-2.0983134845590907
6182,-0.05916171666755549
6183,-0.48097813111537685
6184,0.27662411640929785
6185,0.5187343051081743
6186,-1.5507137054553004
6187,-0.9834835474248909
6188,0.5993874487838509
6189,-0.03660198640157205
6190,-1.0024350724419617
6191,0.41896915113441674
6192,0.6237612056641492
6193,0.8531168671018272
6194,0.6383337358811644
6195,-0.649537678037112
6196,0.5842479031673693
6197,0.8893455185064427
6198,0.24261857548672303
6199,1.1482913436926716
6200,0.5405366721703158
6201,-0.21651799840603347
6202,-1.8500191913596256
6203,-0.045290656993805974
6204,0.969044814306593
6205,-0.2629865603959797
6206,-0.21619817482678455
6207,-0.9233803627044205
6208,-0.1558127329781357
